title,date,agency,image_url,content,link_url,corp,impact_score
대선·추경 다가올수록…필수소비재株 뛴다 ,2025년 04월 28일 18:08,한국경제,https://img.hankyung.com/photo/202504/AA.40312843.1.jpg,"[ 맹진규 기자 ] 미국발(發) 관세 전쟁으로 불확실성이 커진 가운데 필수소비재 기업의 주가가 급등하고 있다. 변동성이 커질 때마다 경기 방어적 성격이 부각되는 데다 추가경정예산 집행에 따른 수혜까지 기대돼서다.28일 한국거래소에 따르면 ‘KODEX 필수소비재 상장지수펀드(ETF)’는 올해 들어 12.1% 상승했다. 주요 구성 종목인 이마트(46.2%), 삼양식품(28.4%), 오리온(16.7%), 아모레퍼시픽(16.2%), KT&G(5.8%) 등이 이 기간 급등하면서다. 같은 기간 코스피지수 상승률(6.25%)을 두 배 가까이 웃돌았다. 필수소비재주가 강세를 보인 건 미국 증시에서도 마찬가지다. ‘아이셰어즈 US 컨슈머 굿즈 ETF’(IYK)는 올해 들어 7.41% 올랐다. 이 기간 미국 S&P500지수가 5.74% 하락한 것과 크게 대비되는 결과다. 글로벌 증시에서 필수소비재가 주목받은 건 경기 침체 우려에서 비교적 자유롭기 때문이란 해석이 나온다. 증권가 안팎에선 도널드 트럼프 미국 행정부의 고강도 관세 정책에 따라 경기 침체가 닥칠 것이란 경고가 끊이지 않는다. 필수소비재는 상품 가격이 뛰어도 수요가 크게 줄지 않는 편이다. 가격 탄력성이 작기 때문이다. 물가 상승 국면에서 관련 기업의 실적이 되레 개선되는 사례도 많다. 원재료값이 오르더라도 제품 가격에 비교적 쉽게 전가할 수 있어서다. 국내 필수소비재 종목엔 추가 상승 모멘텀도 있다. 조기 대선과 추경이다. 정부는 12조원 규모의 추경 편성으로 경기를 부양한다는 계획을 내놨다. 야당을 중심으로 2차 추경론까지 대두되고 있다. 역성장 위기를 탈출하기 위해선 추경 규모를 대폭 키워야 한다는 주장이다. 박유안 KB증권 연구원은 “역대 새 정부 출범과 함께 추경 논의가 활발할 때마다 국내 소비재 업종 주가가 강세를 보였다”며 “정부의 적극적인 내수 부양 의지와 함께 소비심리 회복 기대가 선반영되기 때문”이라고 설명했다. KB증권에 따르면 필수소비재 업종 주가는 지난 4개 정부(이명박·박근혜·문재인·윤석열)가 출범한 뒤 첫 추경 집행 전 3개월간 평균 5.66% 상승했다. 같은 기간 화장품·의류·완구(2.53%), 자동차(-1.83%), 반도체(-3.95%), 기계(-5.42%), 에너지(-9.19%) 등 다른 섹터 대비 월등한 성과다.국내외 불확실성이 걷힐 때까지 당분간 필수소비재 위주로 방어적 투자 전략을 짤 필요가 있다는 게 전문가들의 조언이다. 박 연구원은 “시장 불확실성에 대응하기 위해서라도 필수소비재 업종 비중을 높일 필요가 있다”고 말했다. 수급 측면에서도 외국인 투자자는 필수소비재 종목을 집중 매수하고 있다. 한국거래소에 따르면 외국인 투자자는 올 들어 내수주 성격을 띤 네이버(4508억원어치)와 카카오(3905억원어치)는 물론 한국전력(2845억원어치), 삼양식품(2025억원어치) 등을 사들였다. 반면 주도주로 떠오른 한화오션(-1조2251억원어치) 삼성중공업(-6552억원어치) HD현대중공업(-2461억원어치) 등 조선주는 순매도로 전환했다. 단기간 주가가 크게 뛰자 차익 실현에 나선 것이다. 허재환 유진투자증권 연구원은 “기업 이익과 수출이 바닥을 쳐야 외국인 투자자가 재유입될 텐데 수출 바닥이 확인되지 않은 게 문제”라며 “그나마 외국인 매수 우위를 보이는 필수소비재와 통신 등 내수주에 주목할 필요가 있다”고 말했다. 맹진규 기자",https://www.hankyung.com/article/2025042813011,카카오,9
'내 정보 또 털릴라'…보안株 일제히 급등,2025년 04월 28일 18:04,한국경제,,"[ 선한결 기자 ] SK텔레콤 유심(USIM) 해킹 사태 여파로 정보보안 관련주가 줄상승했다. 비밀번호 관리 솔루션을 제공하는 코스닥 상장사 한싹은 28일 가격제한폭(30%)까지 오른 6890원에 거래를 마감했다. 가업 간 거래(B2B) 보안 서비스업체인 모니터랩(27.31%), SGA(22.92%), 인스피언(20.65%), 샌즈랩(14.37%) 등도 주가가 크게 뛰었다. 전자서명 등 인증서비스 사업자 아톤은 13.56%, 동종 업체 한국정보인증은 12.61% 상승했다. SK텔레콤의 유심 해킹 사태가 관련 정보보안 서비스 수요를 키울 것이란 기대가 주가를 밀어 올렸다. 유심은 휴대폰 가입자를 인증하고 정상 사용자인지 판별하는 칩이다. 지난 22일 SK텔레콤은 해커의 악성코드 공격으로 전화번호, 유심 인증키, 단말기 고유식별번호 등 유심 정보가 일부 유출됐다고 밝혔다. 금융감독원은 해커가 탈취한 정보를 악용해 부정 금융거래를 시도할 우려가 있다며 24일 금융회사들에 유의를 당부했다. 정보보안업계에선 단기간 내 대량의 유심 교체가 어려운 만큼 한동안 보안·인증 서비스를 이용하려는 수요가 늘어날 것으로 예상했다. SK텔레콤 가입자는 약 2300만 명에 달하는데 보유한 유심 재고는 100만 개 수준에 그치는 것으로 알려졌다. 이날 한국정보통신진흥협회(KAIT)가 운영하는 명의도용 방지 서비스 엠세이퍼 공식 웹사이트는 가입 희망자가 몰리며 한때 접속이 지연되기도 했다. 기업들은 임직원에게 유심을 즉각 교체하고 보안에 주의할 것을 당부하고 있다. 스마트폰으로 회사 업무를 처리하는 경우가 많은 만큼 혹시 모를 정보 유출을 사전에 방지하기 위한 움직임이다. 이날까지 삼성 현대자동차 포스코 한화 HD현대 등이 임직원에게 관련 공지를 내렸다. 네이버 카카오 NHN 엔씨소프트 넷마블 등 정보기술(IT) 기업도 마찬가지다. 급격한 유심 수요 증가 전망에 이날 관련 기업 주가도 크게 뛰었다. 유비벨록스(29.99%) 한솔인티큐브(29.83%) 엑스큐어(29.79%)가 나란히 가격제한폭까지 올랐다. 선한결 기자",https://www.hankyung.com/article/2025042813001,카카오,2
한인 대학생 창업경진대회 'KUBS TANK 2025' 개최,2025년 04월 28일 17:20,전자신문,https://img.etnews.com/news/article/2025/04/28/news-p.v1.20250428.a53166955f7b4d60b9bc6455f3a39bc1_P1.png,"미국 UCLA의 유일한 한국인 비즈니스 동아리인 KUBS(Korean Undergraduate Business Society)는 미국 내 한인 유학생과 대학생을 대상으로 하는 'KUBS TANK 2025 창업경진대회'를 내달 개최한다고 28일 밝혔다. 이번 대회는 참가자들이 실전 창업 과정을 축소 체험하며 아이디어 구상부터 실행 전략까지 직접 설계해보는 2단계 피칭 대회로 구성된다. 총 상금 500달러 및 다양한 실무형 혜택이 제공된다. KUBS TANK 2025는 단순한 아이디어 발표 형식을 넘어, 예선 영상 제출과 본선 줌(Zoom) 실시간 피칭으로 나뉜 실전형 대회로 기획됐다. 예선에서는 참가자가 제출한 3~5분 분량의 영상을 통해 창의성, 문제 인식 등을 평가하며, 상위 6개 팀이 본선에 진출하게 된다. 본선은 오는 5월 15일(미국 현지시간) 줌을 통해 실시간으로 진행되며, 발표와 심사위원 Q&A 세션으로 구성된다. 심사위원단으로는 송새라 샴페인 대표 겸 컨설턴트, 성기원 K-Startup Law 대표변호사, 조현익 카카오벤처스 심사역이 참여해 창업 아이디어의 시장성, 실행 가능성, 팀 구성 등을 기준으로 정량 평가할 예정이다. 본선 진출팀 전원에게는 미국 내 스타트업 법률 자문 전문가 성기원 변호사의 법률 특강이 제공된다. 특강은 창업자가 반드시 알아야 할 법적 구조, 회사 설립 절차 등을 중심으로 구성된다. 이 외에도 스타트업 전문가 3인과의 일대일 또는 소그룹 멘토링 세션을 통해 발표자료 구성, 시장 분석, 비즈니스 모델 고도화에 대한 실질적인 조언도 받을 수 있다. 대회 종료 후에는 KUBS가 주관하는 후속 스타트업 네트워킹 프로그램에도 참가할 수 있다. 이번 대회는 UCLA를 포함한 미국 내 대학에 재학 중인 한인 유학생 및 대학생이라면 누구나 참여할 수 있다. 예선 신청 마감은 5월 4일이고, 공식 신청 링크를 통해 지원 가능하다.",https://www.etnews.com/20250428000401,카카오,3
"토종 AI 검색 서비스 ‘oo.ai’, 출시 6주만에 월 이용자 100만명 돌파",2025년 04월 28일 17:08,매일경제,https://wimg.mk.co.kr/news/cms/202504/28/news-p.v1.20250428.32cdb77c19d5462196af76d4748c2831_P1.png,"카카오 출신 김일두 오픈리서치 대표 개발 인공지능(AI) 스타트업 오픈리서치는 지난 3월 선보인 AI 검색 서비스 ‘oo.ai’가 출시 6주 만에 월간 활성 이용자(MAU) 수 100만명을 넘었다고 28일 밝혔다. oo.ai는 이용자가 검색하면 평균 3초 안에 AI로 검색 결과를 생성해 제공하는 서비스로, 다른 AI 검색 서비스 대비 많은 참고 문헌을 활용해 답변하는 것이 특징이다. 오픈리서치는 카카오브레인 출신의 김일두 대표가 개발을 이끌고 있으며, oo.ai는 지난 3월 17일 정식 출시됐다. 오픈리서치에 따르면 oo.ai는 1개월 만에 MAU 43만명을 달성했으며 6주 만에 100만명 수준으로 올라섰다. 오픈리서치는 “경쟁 서비스인 글로벌 AI 검색 서비스 퍼플렉시티의 3월 국내 MAU 55만명을 추월한 것”이라고 설명했다. 또한 애플 앱스토어 참고 카테고리 순위에서 한때 1위에 오르기도 하는 등 모바일 앱 마켓에서도 상위권에 진입했다. 다른 서비스와 다르게 무료로 제공되면서, 검색 결과에 출처를 같이 표기해 답변의 신뢰성을 높인 것이 주효한 것으로 분석된다. 오픈리서치는 국내뿐만 아니라 미국이나 일본 등 국가별 현지화 작업을 통해 해외 사용자 공략도 이어가고 있다. 김일두 오픈리서치 대표는 “사용자들이 oo.ai 서비스에 빠르게 적응하고 활용하는 모습으로 기존 검색 서비스의 한계와 AI 검색의 필요성 및 효용성을 다시 한번 확인할 수 있었다”라며 “향후 차세대 AI 검색 서비스로서 oo.ai의 기술과 서비스를 고도화해 글로벌 AI 검색 시장으로 나아가겠다”라고 말했다. [ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://www.mk.co.kr/article/11303639,카카오,7
"""SKT 유심 사용하지 마세요""···네카오, 임직원에 교체 권고",2025년 04월 28일 15:39,서울경제,https://newsimg.sedaily.com/2025/04/28/2GRP4AHJMV_2.jpg,"네이버와 카카오가 해킹 사고가 발생한 SK텔레콤을 이용하는 임직원들에게 서둘러 유심을 교체할 것을 주문한 것으로 나타났다. 28일 정보기술(IT) 업계에 따르면 네이버와 카카오는 최근 SK텔레콤을 이용하는 임직원에게 유심 교체를 권고하는 내용을 담은 사내 공지를 올렸다. 이들 기업 뿐만 아니라 NHN, 엔씨소프트, 넷마블 등 주요 게임사도 유심 교체를 권장하는 내용의 사내 공지를 내고 보안 강화 방법 등을 안내한 것으로 나타났다. 앞서 삼성전자가 자사 임직원들에게 “SKT텔레콤을 사용하는 사람은 즉시 유심을 교체하라”고 지시한 데 이어 IT 업계로도 ‘SK텔레콤 해킹 포비아’가 번지고 있는 것으로 분석된다. 삼성전자 외에도 삼성의 주요 계열사, HD현대, 한화, 현대차 등 주요 대기업들이 임직원에 해킹과 관련한 주의를 당부했다. 앞서 SK텔레콤은 지난 18일 해커에 의한 악성 코드로 이용자 유심과 관련한 일부 정보가 유출된 정황을 확인했다. 유출된 정보는 가입자별 유심을 식별하는 고유식별번호 등인 것으로 알려졌다. 현재 한국인터넷진흥원(KISA)과 경찰 등이 조사에 나선 상태다. 유영상 SK텔레콤 대표는 설명회를 열고 “SK텔레콤을 믿고 이용해주신 고객 여러분과 사회에 큰 불편과 심려를 끼쳐 드린 점 진심으로 사과드린다”며 “SK텔레콤을 이용하는 모든 고객을 대상으로 원하는 경우 유심카드를 무료로 교체하는 추가 조치를 시행하겠다”고 밝혔다. 이에 따라 이날부터 SK텔레콤이 전국 T월드 매장 2600여 곳에서 유심 무료 교체 서비스를 진행하고 있으나, 재고가 부족해 어려움을 겪고 있다. 매장 오픈 전부터 100여 명이 넘는 긴 대기줄이 형성되는가 하면 유심보호서비스에는 16만 명이 넘는 접속자가 몰리기도 했다. [ⓒ 서울경제, 무단 전재 및 재배포 금지]",https://www.sedaily.com/NewsView/2GRP4AHJMV,카카오,6
"네카오 엇갈린 1분기 실적, AI가 돌파구",2025년 04월 28일 15:31,파이낸셜뉴스,https://image.fnnews.com/resource/media/image/2025/04/23/202504230620537913_l.jpg,"[파이낸셜뉴스] 네이버와 카카오의 올해 1·4분기 실적 발표가 임박했다. 네이버는 인공지능(AI)을 기반으로 커머스 사업을 확대하며 견조한 성장세를 보일 것으로 예상된다. 카카오는 콘텐츠 부문에서 성장세가 더뎌 부진한 실적을 낼 것으로 보인다. 양사 모두 올해 실적을 더 끌어올릴 키는 AI다. 네이버는 '네이버플러스 스토어'를 필두로 자사의 서비스에 AI 기술 접목 및 고도화를 통해 수익률을 끌어올리는 전략이다. 카카오는 지난 한해 갈고 닦았던 AI '카나나'를 조만간 출시한다. 오픈AI와도 협업 중이어서 가시적 성과가 나올 것이라는 기대감이 크다. 28일 금융정보업체 에프엔가이드가 집계한 증권가 컨센서스에 따르면 네이버의 1·4분기 연결 기준 매출은 2조 7990억원, 영업이익은 5111억원으로 추정된다. 이는 전년 동기 대비 각각 10.8%, 16.3% 증가한 수치다. 지난해 국내 인터넷 기업 최초로 연 매출 10조원을 돌파한 기세를 올해도 이어갈 것으로 보인다. 네이버의 성장은 AI 기술을 기반으로 한 기존 사업과의 시너지 창출 및 신규 사업 확대 전략이 주효한 것으로 풀이된다. 올해 네이버는 최수연 네이버 대표가 강조한 '온서비스 AI' 전략 아래 일부 서비스에 도입하며 AI 기술을 도입하며 고도화에 나섰다. 특히 커머스 분야에서의 약진이 기대된다. 지난달 출시한 AI 기반의 '네이버플러스 스토어' 역시 누적 다운로드 500만 건을 돌파하며 순항 중이다. 최근에는 신선식품 기업 '컬리'와의 사업 제휴는 네이버의 약점으로 꼽혔던 신선식품 분야의 경쟁력까지 강화한다는 방침이다. 네이버는 기술력을 바탕으로 향후에도 AI 기반 서비스 고도화와 더불어 AI 에이전트 등 신규 분야 확대도 공언한 상황이다. 지난 23일 기자 간담회에서 성낙호 네이버 AI 하이퍼스케일 기술총괄은 ""경량화와 더불어 상반기 추론 모델 출시로 네이버 뿐만 아니라 국내 AI 에이전트 전환을 도울 것""이라고 말했다. 다음달 9일 있을 실적발표에서 네이버는 이같은 전략의 강화 방안을 공유할 것으로 예측된다. 카카오는 다소 부진한 성적표를 받을 것으로 예상된다. 카카오의 1·4분기 예상 매출·영업이익은 전년 동기 대비 각각 2.7%, 12.1% 감소한 1조 9351억원, 1057억원이다. 콘텐츠 분야의 더딘 회복세와 경기 침체 영향 등이 크다. 최근에는 카카오모빌리티와 카카오엔터테인먼트 등 핵심 계열사들의 매각설까지 나오기도 했다. 다만 2·4분기 부터는 카카오가 카나나 등 AI를 기반으로 한 돌파구를 마련할 것이라는 전망이 지배적이다. 카카오는 지난 2월 내한한 샘 올트먼 오픈AI 최고경영자(CEO)와 공동 간담회를 열고 전격 협업을 선언하며 돌파구 마련에 나선 상황이다. 이르면 이달 말 카카오의 첫 신규 AI 서비스인 '카나나'의 비공개 베타 테스트(CBT)가 시작된다. 다만 '카나나'를 비롯한 AI 사업이 실제 실적 개선으로 이어지기까지는 다소 시간이 걸릴 것이라는 전망이 지배적이다. 김소혜 한화투자증권 연구원은 ""카카오 주가는 변동성이 지속되고 있지만 펀더멘탈에 미치는 영향은 제한적""이라며 ""수년간 여러 규제 속에서 바닥에 형성된 주가에는 톡비즈 성장률 회복에 대한 기대감과 B2C(기업과 소비자간거래) AI 서비스 신사업에 대한 기대감이 전혀 반영되지 않았다고 판단한다""고 말했다.",https://www.fnnews.com/news/202504271435210439,카카오,2
"대기업도 '유심 교체' 비상…네카오, 직원들에 사내 공지 ",2025년 04월 28일 15:12,한국경제,,"국내 대표 정보기술(IT) 기업인 네이버와 카카오도 SK텔레콤을 사용 중인 자사 임직원에게 유심(USIM) 교체를 권고했다. 삼성전자도 앞서 임원들에게 유심 교체를 안내하는 등 국내 주요 기업들도 2차 피해 방지에 힘을 쓰고 있다. 28일 업계에 따르면 네이버는 자사 임직원에게 사내 공지를 통해 SK텔레콤 유심 교체를 권고한 것으로 확인됐다. SK텔레콤 이동통신서비스에 가입한 임직원을 대상으로 유심을 교체하도록 유도해 2차 피해 가능성을 방지하겠다는 취지다. 카카오도 이날 오전 사내 공지 형식으로 직원들에게 유심 교체를 권고했다. 삼성전자는 지난 24일 자사 임원들에게 이메일을 보내 SK텔레콤의 유심보호서비스를 신청하거나 유심을 교체하라""며 ""유심보호서비스 신청 시 해외로밍이 불가능하니 출장 등으로 해외 방문 시 서비스를 해제하고 유심 교체 시에는 모바일 사원증을 재발급해야 한다""고 공지했다. SK텔레콤이 유심 정보 해킹 사실을 공식 발표한 지 불과 이틀 만에 대응에 나선 것이다. SK텔레콤은 이날 전국 T월드 매장 2600여곳에과 공항에서 유심 무료 교체를 시작했다. 하지만 시작과 동시에 인파가 몰리면서 유심 물량은 순식간에 동이 났다. 유심을 교체하지 못한 가입자들은 매장 앞에서 불만을 토로했다. SK텔레콤은 다음 달까지 유심 총 600만개를 확보할 계획이다. 하지만 이는 알뜰폰 포함 가입자 4명 중 1명만 유심을 교체할 수 있는 물량에 불과하다.",https://www.hankyung.com/article/202504280597g,카카오,9
"카카오뱅크, 대출 비교 서비스 주담대까지 확대…""2금융권·온투업도 입점""",2025년 04월 28일 14:14,아주경제,https://image.ajunews.com/content/image/2025/04/28/20250428134539876290.png,"[사진=카카오뱅크] 카카오뱅크가 기존에 신용 대출에 한해 제공해왔던 대출 비교 서비스를 주택담보대출까지 확대했다. 카카오뱅크는 주담대 비교하기 서비스를 출시했다고 28일 밝혔다. 이 서비스는 고객이 카카오뱅크를 포함해 다양한 제휴 금융기관의 주담대 상품을 조회하고, 한도와 금리 조건을 확인할 수 있는 서비스다. 제 1금융권을 포함해 보험사·저축은행 등 제 2금융권, 온라인투자연계(P2P) 업체 등이 입점했다. △제휴사의 처분조건부 △후순위 △오피스텔 △개인사업자 주담대도 한 눈에 비교 가능하다. 고객은 대화형 인터페이스로 구성된 챗봇을 통해 대출 용도와 주소, 연소득, 주택 보유 수 등 정보를 빠르고 간편하게 입력해 상품을 비교할 수 있다. 각 상품의 상세 페이지에서는 우대금리 등 구체적인 정보를 확인할 수 있다. 대출 신청하기를 클릭해 제휴사의 애플리케이션(앱)으로 이동도 가능하다. 자사 주담대 상품을 신청하는 경우에는 앱 내에서 서류 제출 단계를 진행할 수 있다. 앞서 카카오뱅크가 출시한 '신용대출 비교하기'는 출시 1년 만에 입점 제휴사가 늘어 총 60여개 금융사의 신용대출 비교가 가능하다. 카카오뱅크 관계자는 ""카카오뱅크 앱에서 편리하게 여러 금융사의 대출을 비교·이용할 수 있도록 서비스를 고도화했다""며 ""제휴사를 지속 늘려감으로써 대출을 필요로 하는 고객의 선택권을 넓힐 계획""이라고 말했다.",https://www.ajunews.com/view/20250428133452717,카카오,5
"SKT 해킹에 IT 업계 주의보…네카오·NHN, 임직원 유심 교체 권고",2025년 04월 28일 13:50,NEWS1,https://image.news1.kr/system/photos/2025/4/28/7259373/high.jpg,"SK텔레콤의 해킹 여파로 네이버와 카카오 등 정보기술(IT) 업계에도 주의보가 발령됐다. 기업들은 자사 임직원에게 유심(USIM) 교체와 유심보호서비스 가입을 권고하고 있다. 28일 IT 업계에 따르면 네이버와 카카오는 SK텔레콤을 이용하는 임직원에게 유심 교체를 권고하고 교체 방식을 알리는 내용의 사내 공지를 올렸다. NHN(엔에이치엔·181710) 역시 사내 공지를 통해 SK텔레콤 해킹 사고 내용을 알리고 유심을 교체하라고 지시했다. IT 기업들의 이 같은 조치는 휴대전화로 회사 업무를 처리하는 일이 많은 상황에서 혹시 모를 정보 유출을 방지하기 위한 권고로 풀이된다. 앞서 삼성 등 재계도 SK텔레콤을 이용하는 임원에게 유심 교체나 유심보호서비스 가입을 권고했다. 삼성은 SK텔레콤을 이용 중인 삼성전자를 비롯한 주요 계열사 임원들에게 이 같은 조치를 주문했다. 계열사별로 유심 교체 확인 작업도 이뤄진 것으로 전해졌다. 회사 방침에 따라 SK텔레콤을 이용하는 다수 임원이 유심을 교체한 것으로 알려졌다. SK텔레콤은 이날 오전 10시부터 전국 T월드 매장과 애플리케이션(앱)·웹 사이트 예약 시스템, 공항 로밍센터를 통해 유심을 무료로 교체해 주고 있다. SK텔레콤 이용자는 2500만 명에 달하지만 확보된 유심은 100만 개에 그쳐 혼란이 지속되고 있다.",https://www.news1.kr/it-science/general-it/5767021,카카오,6
"카카오페이증권, 주식 입고 시 '판매 수수료 혜택' 이벤트 진행",2025년 04월 28일 13:41,전자신문,https://img.etnews.com/news/article/2025/04/28/news-p.v1.20250428.7b0b981c3c6249a8adc0f78043574a5e_P2.png,"카카오페이증권이 사용자를 대상으로 '어디서 사든, 여기서 판다' 시즌2 이벤트를 실시한다고 28일 밝혔다. 이번 행사는 사용자의 수수료 부담을 줄이고 자유로운 거래 환경을 제공하기 위해 마련됐다. 타 증권사에서 보유 중인 국내 및 해외 주식을 카카오페이증권 계좌로 입고한 사용자에게 1000일 동안 판매 수수료 혜택을 제공한다. 이벤트 신청 기간은 오는 6월 30일까지며, 주식 입고 마감일은 7월 7일이다. 다만 유관기관 제비용 및 관련 세금은 별도로 부과된다. 이와 함께 입고를 완료한 사용자 중 추첨을 통해 고객 1명에게는 1000만원 상당 테슬라 주식을 증정하는 이벤트도 진행한다.",https://www.etnews.com/20250428000240,카카오,6
카카오뱅크 앱에서도 타은행 주담대 비교 가능해진다,2025년 04월 28일 13:34,한국경제,https://img.hankyung.com/photo/202504/01.40308144.1.jpg,"인터넷은행 카카오뱅크가 여러 은행의 대출을 비교할 수 있는 서비스의 대상을 주택담보대출까지 확대했다. 카카오뱅크는 그동안 신용대출에 대해서만 대출비교 서비스를 제공해왔다.
 
카카오뱅크는 28일 ‘주택담보대출 비교하기’ 서비스를 출시했다고 밝혔다. ‘주택담보대출 비교하기’ 서비스는 고객이 카카오뱅크를 포함해 다양한 제휴 금융사의 주택담보대출 상품을 한 번에 조회하고, 한도와 금리 조건을 확인할 수 있는 서비스다.
 
제1 금융권인 은행을 포함해 보험사 및 저축은행 등 제2 금융권, 온라인투자연계(P2P) 업체까지 다양한 금융사가 카카오뱅크의 주택담보대출 비교하기 서비스에 입점했다. 제휴사의 처분조건부·후순위·오피스텔·개인사업자 주담대도 한눈에 비교할 수 있다.
 
대출 상품을 비교하려는 고객은 ‘주택담보대출 비교하기’의 대화형 인터페이스로 구성된 챗봇을 통해 대출 용도와 주소, 연소득, 보유주택 수 등의 정보를 대화하듯 빠르고 간편하게 입력할 수 있다.
 
각 상품의 상세 페이지에서는 우대금리 등 구체적인 정보를 확인할 수 있으며, 하단의 ‘대출 신청하기’를 클릭하면 제휴사의 앱으로 이동해 대출을 신청할 수 있다. 카카오뱅크의 주택담보대출 상품을 신청하는 경우에는 앱 내에서 즉시 서류 제출 단계를 진행할 수 있다.
 
카카오뱅크는 주택담보대출 비교하기 서비스의 제휴 금융사를 지속적으로 늘려 대출을 필요로 하는 고객의 선택권을 넓힌다는 계획이다.
 
한편 카카오뱅크는 ‘신용대출 비교하기’를 통해 60여개 제휴 금융사의 신용대출을 비교하고 선택할 수 있는 서비스를 제공하고 있다. 출시 당시와 비교해 1년 만에 입점 제휴사를 두 배 수준으로 확대하는 등 대출 플랫폼으로서의 역량을 강화하고 있다.
 
카카오뱅크 관계자는 ""고객이 카카오뱅크 앱에서 편리하게 여러 금융사의 대출을 비교, 이용할 수 있도록 서비스를 고도화했다""며 ""넘버원(No.1) 통합 대출 플랫폼으로 성장해 금융생활 필수앱으로서의 입지를 넓혀가겠다""고 말했다.",https://www.hankyung.com/article/202504280303i,카카오,6
"더즌, SKT 해킹사태 인증수단 변경 필요...카카오페이와 인증서 제휴 계약 체결 부각↑ [특징주]",2025년 04월 28일 13:27,파이낸셜뉴스,https://image.fnnews.com/resource/media/image/2025/04/28/202504281254195502_l.jpg,"[파이낸셜뉴스] SK텔레콤 해킹 사태가 사회적 문제로 대두되면서 보안 필요성이 강화되는 가운데 은행권에서 카카오페이나 'PASS' 등 앱 기반의 인증수단 변경 필요성이 언급되고 있다. 28일 오후 1시 26분 현재 더즌은 전 거래일 대비 5.85% 오른 3255원에 거래되고 있다. 이날 관련 업계에 따르면 SK텔레콤 사태를 두고 보험사와 카드사, 캐피탈 업체들이 SK텔레콤 본인인증을 막은 것으로 알려졌다. 대표적 사례로 KB캐피탈은 ""기존에 제공됐던 휴대전화 인증 통한 로그인은 당분간 사용 불가하다""고 밝혔다. KB캐피탈은 ""유심을 탈취당한 경우 본인 명의로 피싱이 시도될 수 있어 출처 불명의 링크나 전화는 절대 응답하지 말라""고 당부했다. 삼성카드도 ""금융 사이트 본인인증 방식이 SMS 문자라면 변경해야 한다""고 공지했다. 주요 시중은행들도 중단 조치를 검토하고 있다. 금융감독원은 SK텔레콤 유심 유출과 관련해 ""문자로만 인증하지 말고, 모니터링에 유의하라""고 전했다. 이에 문자메시지 등의 본인인증 무력화 상황에 대비해 카카오페이나 PASS, OTP 등 앱 기반의 인증수단으로 변경할 필요가 있다는 주장에 힘이 실린다. 더즌은 인증 서비스의 경우 48개사, 청구서 서비스는 7개사, 간편 송금 결제 서비스는 18개사의 고객사를 보유하고 있는 기업이다. 앞서 더즌과 카카오페이는 2017년 12월 인증서 제휴 계약을 체결하며 협업을 진행하기도 했다. 카카오페이의 최근 사업보고서를 보면 이 회사는 더즌의 지분을 2019년 10월 최초 취득해 현재 9.4%를 보유하고 있다.",https://www.fnnews.com/news/202504281257457419,카카오,9
"카카오테크 캠퍼스, 고용노동부 ‘미래내일 일경험 사업’ 선정",2025년 04월 28일 13:18,매일경제,https://wimg.mk.co.kr/news/cms/202504/28/news-p.v1.20250428.5e50ee0e3b4843e9861f6a26ab5fc803_P1.jpg,"지역 교육 인프라 지원·실제 성장기회 제공해 카카오의 지역 기반 정보기술(IT) 인재양성 프로그램 ‘카카오테크 캠퍼스’가 고용노동부 주관 ‘2025년 미래내일 일경험 사업’ ESG 지원형 운영기관으로 선정됐다. 올해 3기를 맞이한 ‘카카오테크 캠퍼스’는 카카오의 ESG 교육 사업으로, 부산대·전남대·강원대·경북대·충남대 등 5개 지역 거점 대학교와 협약해 실무 중심의 개발자 양성 교육을 제공한다. 수도권과 지역 간 교육 인프라 불균형 문제를 해소하고, 지역 청년들에게 실질적인 성장 기회를 제공하는 프로그램이라는 점에서 높은 평가를 받아 사업에 선정됐다. 특히 올해는 카카오 현직 개발자 멘토링, 1:1 코드 리뷰, 취업 특강 및 커리어 코칭 등을 강화해 참가자 맞춤형 실무 중심 경험을 지원한다. 자기소개서·코딩테스트·프리코스 평가로 학습 의지와 기초 역량을 키운 최종 참가자들에게는, 과정 수료 시 전원 수료 축하금과 우수생 장학금, 공식 수료증 및 커뮤니티 네트워킹 등의 혜택을 제공한다. 카카오는 ‘사람을 이해하는 기술로 필요한 미래를 더 가깝게 만든다’는 비전 아래, 단순한 직무 훈련을 넘어 디지털 사회 전환에 적합한 인재를 육성하고, 청년 고용과 지역 인재 소멸 문제 해결에 기여할 계획이다. 권대열 카카오 CA협의체 ESG위원장은 “카카오테크 캠퍼스는 지역 청년들에게 기술인재로의 실질적 성장 기회를 제공하는 카카오의 ESG 실천 사례”라며 “앞으로도 카카오가 잘할 수 있는 방식으로 사회에 지속 기여하겠다”고 밝혔다. [ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://www.mk.co.kr/article/11303225,카카오,1
