title,date,agency,image_url,content,link_url,corp,impact_score
"아모레퍼시픽, '밋 유어 뷰티' 캠페인 참여 기관 모집",2025년 03월 06일 09:55,NEWS1,https://image.news1.kr/system/photos/2025/3/6/7165098/high.jpg,"아아모레퍼시픽은 다음세대재단, 사랑의열매 사회복지공동모금회와 함께 청소년의 건강한 미의식 함양과 긍정적 자기인식을 돕는 '밋 유어 뷰티'(MEET YOUR BEAUTY) 캠페인 참여 기관을 모집한다고 6일 밝혔다. 밋 유어 뷰티는 청소년의 건강한 미의식 형성을 돕고, 나다운 아름다움의 가치를 확산하는 아모레퍼시픽의 사회공헌 캠페인이다. 10대 청소년을 대상으로 하는 미의식 교육 프로그램과 양육자, 교육자 등 성인을 대상으로 하는 인식개선 활동을 펼치고 있다. 2024년 시작한 이 캠페인에는 전국 10대 청소년 800여 명과 청소년 미의식에 관심 있는 일반 시민 470여 명이 참여했다. 2025년 밋 유어 뷰티 캠페인은 서울, 경기 수도권 소재 청소년 약 1000명을 대상으로 미의식 교육 프로그램을 확대한다. 3월부터 참여 기관을 모집하는 밋 유어 뷰티 프로젝트 교육은 초등 고학년 및 중학생을 대상으로 총 4차례에 걸쳐 건강한 미의식을 주제로 한 참여형 교육을 진행한다. 청소년이 소속된 학교나 기관에 방문해 진행하는 밋 유어 뷰티 프로젝트 교육은 먼저 친구와의 대화, SNS 콘텐츠, 광고 등 일상에서 접하는 미(美)의 기준을 비판적으로 살펴본다. 이후 사회적으로 학습된 아름다움이 아닌 고유한 가치를 담은 아름다움을 발견하고 표현하는 과정으로 이루어진다. 해당 교육은 2025년 상·하반기로 나뉘어 진행하며 상반기 참여를 원하는 경우 14일까지 밋 유어 뷰티 캠페인 웹사이트에서 신청할 수 있다. 2025년 밋 유어 뷰티 캠페인은 성장 배경이나 사회적 시선 때문에 나다운 아름다움을 쉽게 드러내지 못하는 청소년들을 위해 더 심층적인 미의식 교육 프로그램을 마련할 예정이다. 외모, 언어, 문화적 차이로 교우 관계나 정체성 형성에 어려움을 겪는 이주배경 청소년에 특히 주목해 참여자의 특성을 고려한 맞춤형 교육을 진행한다. 양육자, 교육자 및 일반 성인을 대상으로 포용적 태도와 건강한 미의식의 중요성을 알리는 인식개선 활동 또한 이어진다. 5월에는 밋 유어 뷰티 캠페인 론칭 1주년을 맞아 '나다운 아름다움'을 주제로 한 대중 강연회가 개최되며 누구나 참여할 수 있는 온라인 인식개선 캠페인이 연중 진행될 예정이다.",https://www.news1.kr/industry/distribution/5710135,아모레퍼시픽,8
"아이오페, 비타민 함량 높인 '비타민C 엑스퍼트' 2종 선보여",2025년 03월 06일 09:21,YNA,,"아이오페, 비타민 함량 높인 '비타민C 엑스퍼트' 2종 선보여     (서울=연합뉴스) 강애란 기자 = 아모레퍼시픽의 스킨케어 브랜드 아이오페는 '비타민C 엑스퍼트' 2종을 출시한다고 6일 밝혔다.     신제품은 '비타민C 엑스퍼트 40% 마스크 컨센트레이트'와 '비타민C 엑스퍼트 25% 항산화 토닝 앰플'로 비타민C가 아모레퍼시픽 제품 가운데 역대 최고 함량으로 담겼다.     마스크 컨센트레이트는 모공의 16분의 1 크기로 특수 가공한 비타민C 미세입자 6천㎎을 한 통에 담았다. 물이 들어있지 않아 개봉 후 1년간 사용이 가능하다.     항산화 토닝 앰플은 순수 비타민C 25% 외에도 글루타치온(항산화 단백질), 비타민C 유도체 등 5가지 항산화 성분을 배합했다.     아모레퍼시픽 관계자는 ""비타민C 함량이 높을수록 피부 흡수량도 늘어난다는 것을 발견해 이번 신제품을 개발하게 됐다""고 말했다.     aeran@yna.co.kr (끝) <저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지>",https://www.yna.co.kr/view/AKR20250306041900030?input=2903m,아모레퍼시픽,8
"“맞춤형 AI 뷰티 카운셀러 개발, 아모레만 할 수 있죠”[미니 인터뷰]",2025년 03월 06일 05:00,이투데이,https://img.etoday.co.kr/pto_db/2025/03/600/20250304151747_2143014_1000_654.jpg,"국내 대표 뷰티 기업 아모레퍼시픽은 의외의 ‘인공지능(AI) 강자’다. 세계 최대 정보기술(IT)·가전 박람회 CES에서 6년 연속 혁신상을 받았고, 특히 CES 2025에선 ‘워너-뷰티 AI(Wanna-Beauty AI)’로 AI 부문 혁신상을 수상했다. 화장품 기업을 넘어 뷰티테크 선도주자로 부상한 것이다. 4일 경기도 용인시에 있는 아모레퍼시픽 기술연구원에서 워너-뷰티 AI 개발을 주도한 정성민 뷰티테크랩 연구원을 만났다. 자신을 ‘데이터 사이언티스트’라고 소개한 정 연구원은 뷰티테크랩 AI 전문가로서 아모레퍼시픽의 미래 먹거리를 발굴하고 있다. 그가 개발한 워너-뷰티 AI는 가상 메이크업 서비스다. 생성형 AI를 활용, 사용자 사진에서 피부색과 얼굴 비율, 형태를 분석해 메이크업 전문가의 노하우를 학습한 데이터를 기반으로 화장법을 추천하며 가상 메이크업 체험도 가능하다. 그동안 개발된 가상 메이크업 기술은 주어진 컬러를 얼굴에 입혀보는 방식에서 한층 진화한 것이다. AI가 나를 보고 대화하며 퍼스널 컬러에 잘 어울리는 맞춤형 메이크업을 알려준다. 정 연구원은 이를 한 마디로 ‘맞춤형 AI 뷰티 카운셀러’라고 설명했다. 그동안 아모레퍼시픽이 맞춤형 서비스에 집중하면서 내놓은 유의미한 성과다. 정 연구원은 “워너-뷰티 AI는 메이크업을 할 때 고객의 고충이 무엇일까란 의문에서 시작한 서비스”라며 “메이크업숍에서 카운셀러와 나에게 맞는 메이크업을 찾는 과정을 구현했다”고 말했다. 정 연구원은 워너-뷰티 AI가 CES 2025에서 호평을 받은 이유에 대해 “퍼스널 컬러 진단이나 메이크업숍 등을 전문가와 대화로 솔루션을 찾는 형태로 구현한 점이 좋은 평가를 받았다”며 “마침 챗GPT 등 음성 챗봇 기술이 빠르게 발전해 시기도 잘 맞았다”고 말했다. 아모레퍼시픽의 맞춤형 메이크업 서비스는 워너-뷰티 AI처럼 어울리는 색을 찾아주는 걸 넘어, 아이라인을 어디서부터 어디까지 그려야 한다는 등 세세한 기술까지 알려주는 단계로 진화할 전망이다. 정 연구원은 “친구 같으면서도 전문적인 AI 뷰티 카운셀러를 개발하고 싶다”며 “아모레퍼시픽의 노하우를 접목하는 영역으로 빅테크가 할 수 없는 일”이라고 자신감을 내비쳤다. 워너-뷰티 AI는 올해 내부 테스트를 거쳐 내년 대(對)고객 서비스로 선보이는 게 목표다. 정 연구원은 “데이터 사이언티스트로서 고객 데이터에서 문제를 찾고 솔루션을 제시하는 건 즐거운 작업”이라며 “아모레퍼시픽의 방대한 뷰티 데이터를 통해 정말 고객이 원하고, 필요한 해결책을 만들 수 있는 과학자가 되고 싶다”고 했다.",https://www.etoday.co.kr/news/view/2449642,아모레퍼시픽,6
"'투자 고수' 국민연금, 석유·화장품株 쇼핑",2025년 03월 05일 17:56,한국경제,https://img.hankyung.com/photo/202503/AA.39717852.1.jpg,"[ 조아라 기자 ] 
최근 증시 변동성이 커지면서 국내 증시 ‘큰손’인 국민연금공단이 사들이는 종목에 관심이 쏠리고 있다. 국민연금은 실적이 개선될 것으로 전망되는 석유·화학·화장품 업종을 사들이고 전력기기 관련주는 처분한 것으로 나타났다. 5일 금융감독원 전자공시에 따르면 최근 국민연금은 한솔케미칼 보유 지분을 기존 10.58%에서 12.96%로 2.38%포인트 늘렸다. 금호석유화학 지분율도 8.77%에서 9.72%로 0.95%포인트 증가했다. 한솔케미칼과 금호석유화학은 올 들어 각각 22.77%, 31.12% 급등했다. 중국 정부의 강력한 경기 부양책이 실물 경기 회복을 이끌 것이란 전망 덕분이다. 화학 업황이 반등하면서 한솔케미칼의 전구체 소재와 배터리 관련 매출도 늘어날 것으로 전망된다. 금호석유는 미·중 관세전쟁의 수혜도 볼 것으로 기대된다. 금호석유는 글로벌 NB라텍스 시장 점유율 1위를 차지하고 있는 업체다. NB라텍스는 의료·위생용 장갑에 쓰이는 원료다. 미국이 올해부터 중국산 의료용 장갑에 50% 관세를 부과하기로 하면서 반사 이익을 볼 것으로 예상된다. 국민연금은 CJ대한통운(11.02%→11.54%)과 아모레퍼시픽(6.40%→7.42%), 현대백화점(9.93%→10.03%) 등도 집중 매수했다. 경기 둔화로 운영비가 많이 들어가는 물류 분야를 외주로 돌리는 기업이 늘어나면서 CJ대한통운의 실적이 개선될 수 있다는 기대가 커지고 있다. 오는 5월 중국 한한령(한류 콘텐츠 금지령) 해제에 대한 기대로 아모레퍼시픽 주가도 반등하고 있다. 지난해 급등한 전력기기 관련주 비중은 축소했다. LS일렉트릭 지분율을 10%에서 9.98%로 줄였다. GS건설(9.51%→8.47%) 등 업황이 부진한 일부 건설주도 처분했다. 실적 개선이 기대되는 HDC현대산업개발 보유 비중은 11.82%에서 12.59%로 늘렸다. 박세라 신영증권 연구원은 “최근 건설업종 주가순자산비율(PBR)은 역사적 최저점 수준”이라며 “올해부터 주택 원가율이 회복되면서 실적이 개선될 수 있다”고 말했다. 조아라 기자",https://www.hankyung.com/article/2025030550161,아모레퍼시픽,9
"아모레퍼시픽, 통합 멤버십 ‘뷰티포인트’ 새단장",2025년 03월 05일 14:15,HERALD,https://wimg.heraldcorp.com/news/cms/2025/03/05/news-p.v1.20250305.9bf1082c53f8496783a796144ee30bb1_P1.jpg,<b>다채로운 뷰티 경험·실용적인 적립 혜택</b> [헤럴드경제=전새날 기자] 아모레퍼시픽이 통합 멤버십 ‘뷰티포인트(<b>사진</b>)’를 새단장했다고 5일 밝혔다. ‘뷰티포인트’는 아모레퍼시픽의 다양한 브랜드와 서비스를 경험하는 고객에게 제공하는 통합 멤버십 제도다. 멤버는 브랜드 제품 구매 시 포인트를 적립할 수 있다. 다양한 뷰티 콘텐츠와 제휴 서비스를 경험할 수 있다. 6개월 주기로 운영하는 ‘뷰티포인트’ 제도는 실적 구간 달성 시 즉시 리워드를 지급한다. 매년 최대 10만 포인트의 혜택을 누릴 수 있다. 새롭게 운영하는 ‘뷰티포인트’ 웹사이트는 뷰티 경험 프로그램과 이벤트로 접근성을 강화했다. 새로운 슬로건 ‘아름다움의 포인트를 발견하다’를 도입해 ‘뷰티포인트’만의 특별한 스토리와 아이덴티티를 전개할 예정이다. 아모레퍼시픽 관계자는 “뷰티포인트가 아름다움을 발견하는 경험의 새로운 지점이 되도록 노력하겠다”고 전했다. ,https://biz.heraldcorp.com/article/10434101,아모레퍼시픽,7
"[리포트 브리핑]아모레퍼시픽, '재정비 후 성과 기대' 목표가 150,000원 - LS증권",2025년 03월 05일 10:14,뉴스핌,,"[서울=뉴스핌] 로보뉴스 = LS증권에서 05일 아모레퍼시픽에 대해 '재정비 후 성과 기대'라며 투자의견 'BUY'의 신규 리포트를 발행하였고, 목표가 150,000원을 내놓았다. 전일 종가 기준으로 볼 때, 이 종목의 주가는 목표가 대비 29.6%의 추가 상승여력이 있다는 해석이 가능하다. <b>◆ 아모레퍼시픽 리포트 주요내용</b> LS증권에서 아모레퍼시픽에 대해 '글로벌 포트폴리오 재편 성과 기대: 아모레퍼시픽의 글로벌 포트폴리오 재편은 계속해서 나타날 전망이다. 2Q24부터 미주 매출액이 중화권을 넘어섰다. 코스알엑스는 미국 내 가격 경쟁과 재고 조정 으로 올해 상반기까지는 보수적 접근이 필요하겠으나, 4Q24 이니스프리가 세포라 전점으로 매장을 확대했고 올해 1분기부터는 에스트라가 세포라 입점을 시작해 북미 사업은 꾸준히 고성장이 기대된다. 한편 중국은 바닥을 지나고 있다는 판단 이다. 온라인 사업 구조 조정 작업은 마무리 되었고, 이에 올해 하반기 BEP 달성이 가능할 것으로 추정한다.'라고 분석했다. <b>◆ 아모레퍼시픽 직전 목표가 대비 변동- 목표가 하향조정, 200,000원 -> 150,000원(-25.0%)- LS증권, 최근 1년 목표가 하락</b> LS증권 오린아 애널리스트가 이 종목에 대하여 제시한 목표가 150,000원은 2024년 08월 07일 발행된 LS증권의 직전 목표가인 200,000원 대비 -25.0% 감소한 가격이다. 최근 1년 동안 이 종목에 대해 LS증권이 제시한 목표가를 살펴보면, 24년 04월 30일 200,000원을 제시한 이후 하락하여 이번 리포트에서 150,000원을 제시하였다. <b>◆ 아모레퍼시픽 목표가 컨센서스 비교- 평균 목표가 161,211원, LS증권 보수적 평가- 지난 6개월 대비 전체 컨센서스 보수적 변화- 목표가 상향조정 증권사 3개</b> 오늘 LS증권에서 제시한 목표가 150,000원은 최근 6개월 전체 증권사 평균 목표가인 161,211원 대비 -7.0% 낮지만 전체 증권사 중 최저 목표가인 한화투자증권의 140,000원 보다는 7.1% 높다. 이는 LS증권이 타 증권사들보다 아모레퍼시픽의 주가를 비교적 보수적으로 평가하고 있음을 의미한다. 참고로 최근 6개월 전체 증권사의 평균 목표가인 161,211원은 직전 6개월 평균 목표가였던 197,467원 대비 -18.4% 하락하였다. 이를 통해 아모레퍼시픽의 향후 주가에 대한 증권사들의 전체적인 분석이 보수적으로 변하였음을 알 수 있다. 이 기사는 뉴스핌과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. 저작권자(c) 글로벌리더의 지름길 종합뉴스통신사 뉴스핌(Newspim), 무단 전재-재배포 금지",https://www.newspim.com/news/view/20250305000247,아모레퍼시픽,1
"오설록, 신세계百 강남점에 말차 특화 매장 재단장",2025년 03월 05일 10:02,YNA,,"오설록, 신세계百 강남점에 말차 특화 매장 재단장     (서울=연합뉴스) 강애란 기자 = 아모레퍼시픽[090430]의 차 브랜드 오설록은 신세계백화점 강남점 티샵을 말차 특화 매장으로 재단장했다고 5일 밝혔다.     매장에서는 차광 방식으로 재배한 제주 찻잎을 즉석에서 분쇄한 신선한 말차를 만나볼 수 있으며 말차를 간편하게 즐길 수 있는 서비스도 제공한다.      재단장에 맞춰 열대 과일의 풍미를 즐길 수 있는 트로피컬 옐로우 말차 시리즈와 라즈베리, 딸기, 코코넛이 들어간 달콤한 레드 베리 말차 시리즈 등 말차 특화 메뉴도 선보인다.     오설록 관계자는 ""새로운 말차 제품과 메뉴는 물론 제조 과정을 직접 체험할 수 있는 콘텐츠도 선보일 예정""이라고 말했다.     aeran@yna.co.kr (끝) <저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지>",https://www.yna.co.kr/view/AKR20250305052500030?input=2903m,아모레퍼시픽,6
"""K뷰티 스킨케어 美상륙작전 순항…다음 타깃은 색조·향수""",2025년 03월 04일 16:14,매일경제,https://wimg.mk.co.kr/news/cms/202503/05/20250305_01110302000007_L00.jpg,"지난해 한국 화장품 수출액이 사상 처음으로 100억달러를 돌파했다. 이 중 대미 수출은 19억달러에 달해 중국에 이어 두 번째로 큰 비중을 차지했다. 흔히 '인디브랜드'라고 부르는 중·소형 브랜드 제품들이 틱톡 등 숏폼 SNS에서 인기를 끌면서 미국 수출액을 크게 늘린 덕분이다. 2022년 38억달러(약 5조5500억원)였던 북미지역 K뷰티 제품 매출이 2032년에는 99억달러(약 14조4600억원)까지 늘어날 것이라는 전망도 나온다. 한국 화장품 브랜드의 미국 유통을 돕는 유통관리 업체 '랜딩인터내셔널'의 정새라 대표를 서울 충무로에서 만났다. 정 대표는 ""미국에 두 번째 K-뷰티 웨이브가 찾아와 과거보다는 한국 화장품에 대한 인지도가 올라갔다""면서도 ""유행에 민감한 젊은 세대가 한국 뷰티에 관심을 갖기 시작하는 단계지만 아직 갈 길이 멀다""고 말했다. 랜딩인터내셔날은 2014년 창업해 최근 10여 년간 코스알엑스, 한스킨, 아임프롬, 삐아, 믹순 등 100여 개 이상의 화장품 브랜드를 얼타(ULTA), 타깃(Target), JC페니(JCPenny) 등 유통채널에 입점시켰다. 랜딩인터내셔널에서는 틱톡과 아마존에서 팔리는 뷰티 제품 중 한국 제품의 비중을 약 20% 정도로 파악했다. 정 대표는 ""틱톡은 짧은 포맷이라 예고편처럼 흥미를 불러일으키지만, 이 바이럴이 길게 이어지려면 스토리를 갖춘 브랜드가 필요하다""고 말했다. 제품에 더해 브랜드의 철학이나 배경을 소비자에게 함께 알려야 한다는 의미다. 정 대표는 ""K팝 밴드가 팬덤을 형성했듯 히트 제품들을 관통하는 브랜드 스토리를 진출 시점부터 고민해야 한다""고 조언했다. 현재 미국에서는 한국 화장품 중에서도 피부관리 제품이 강세다. 전체 판매 제품 중에서 55% 이상이 피부관리 제품이다. 정 대표는 ""스킨케어 제품은 인종과 피부색 영향을 덜 받아 초반부터 미국 소비자가 접근하기 쉬웠다""고 봤다. 자연에서 유래한 성분을 사용한 제품, 다단계 스킨케어 루틴에 관련된 제품들이 특히 인기를 끌었다. 아마존에서 판매하는 상위 50개 피부관리 제품 중 12%가 K뷰티 제품일 정도다. 하지만 다음 단계로 도약하기 위해서는 피부관리 외 다른 제품군이 필요하다. 정 대표는 ""얼타에서 기초 제품 외에 헤어, 향수, 바디제품 브랜드를 확대하고 싶어 했는데, 조건에 맞는 K뷰티 브랜드가 거의 없었다""고 아쉬워했다. 그는 ""기초 외 다른 분야 브랜드도 더 진출하고, 색조 브랜드들은 색조 범위를 넓혀야 시장이 커질 수 있다""고 말했다. 다양한 인종과 피부색을 가진 미국 소비자들에게 어필하려면 더 어두운 틴트, 더 진한 립 컬러까지 고를 수 있도록 색이 다채로워야 한다. 우리나라는 파운데이션 색상을 주로 2가지로 출시하나, 미국 소비자를 위해서는 6~10가지 색상 정도는 확보하는 것이 좋다. 현지 문화와 정서를 고려한 접근도 고려사항 중 하나다. 한국 히트 제품이었던 코스알엑스의 '달팽이 에센스'는 달팽이를 갈아 만드는 화장품이 아니냐는 시선에 소비자들이 선뜻 지갑을 열지 않았다. 미국에서는 '동물복지'에 대한 감수성이 높기 때문이었다. 랜딩인터내셔널은 '써니 더 스네일(달팽이 써니)'라는 캐릭터를 만들어 제조과정을 애니메이션으로 설명하면서 브랜드에 대한 인지도와 호감도를 함께 끌어올렸다. 화장품을 바꾸지 않고 재구매하는 '충성 소비자'를 늘리기 위해서는 오프라인 채널 입점을 병행하는 전략도 중요하다. 정 대표는 ""온라인 마케팅만으로는 만날 수 있는 고객이 한정적""이라며 ""오프라인 매장 소비자의 마음을 얻으면 재구매를 유도하기 훨씬 수월하다""고 설명했다. 미국 화장품 시장 매출의 85%가 오프라인에서 발생하는 만큼 월마트·타깃 등 슈퍼마켓 체인, 세포라·얼타 등 화장품 전문 매장, 백화점 등 고급 유통매장 등도 함께 공략해야 한다는 의미다. 소비자의 피부 고민에 맞는 타깃형 제품도 K 뷰티가 공략할 수 있는 틈새시장 중 하나다. 랜딩인터내셔널은 지난해 발간한 보고서에서 ""K뷰티여드름(KbeautyAcne)이라는 해시태그는 5억120만조회수를 기록할 정도로 여드름 관련 검색어가 온라인 트래픽의 주요 유입원""이며 ""콜라겐과 항노화 제품 성장세도 뚜렷하다""고 언급했다. 랜딩인터내셔널은 올해 연 매출 500억원을 목표로 하고 있다. 정 대표는 ""연내 서울 성수동에 한국 사무소를 내고 인디브랜드들을 미국에 알리는 사업도 더 적극적으로 펼칠 계획""이라고 말했다. [이유진 기자 / 사진 한주형 기자] [ⓒ 매일경제 & mk.co.kr, 무단 전재, 재배포 및 AI학습 이용 금지]",https://www.mk.co.kr/article/11255195,아모레퍼시픽,1
"바이탈뷰티, 여성 특화 프리미엄 비타민 '슈퍼에센셜' 출시",2025년 03월 04일 15:10,YNA,,"바이탈뷰티, 여성 특화 프리미엄 비타민 '슈퍼에센셜' 출시     (서울=연합뉴스) 강애란 기자 = 아모레퍼시픽[090430]의 이너뷰티(먹는 화장품) 브랜드 바이탈뷰티는 여성의 신체 활력과 피부 광채에 효과가 있는 프리미엄 비타민 '슈퍼에센셜'을 새롭게 출시한다고 4일 밝혔다.     슈퍼에센셜에는 여성 핵심 특화 12종 비타민과 미네랄이 고함량으로 들었다. 또 피부 건강에 도움을 줄 수 있는 기능성 콜라겐을 함유해 체력과 피부를 함께 관리한다고 회사는 설명했다.     바이탈뷰티는 슈퍼에센셜 출시와 더불어 먹는 레티놀 '슈퍼레티놀'와 액상형 콜라겐 '슈퍼콜라겐'를 슈퍼 라인 시리즈로 새롭게 출시했다.      바이탈뷰티 관계자는 ""슈퍼에센셜은 여성에게 필요한 것을 담아낸 일종의 활력·뷰티 부스터""라고 말했다.     aeran@yna.co.kr (끝) <저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지>",https://www.yna.co.kr/view/AKR20250304124600030?input=2903m,아모레퍼시픽,2
"""에이피알, 유럽 진출…K-뷰티 아모레·LG 제친다""[줌인e종목]",2025년 03월 04일 10:28,NEWS1,https://image.news1.kr/system/photos/2025/2/10/7124202/high.jpg,"에이피알이 올해 유럽 시장 진출을 본격화하는 등 글로벌 K-뷰티 선두주자로 도약할 것이라는 전망이 나왔다. 일본, 미국 등 기존 진출한 시장에서도 매출을 크게 늘릴 수 있을 것이라는게 증권가 전망이다. 이승은 유안타증권 연구원은 4일 보고서를 통해 에이피알의 목표주가를 직전 6만 6000원에서 7만 7000원으로 16.7% 상향했다. 그는 ""2025년에는 에이피알의 미국 기업간거래(B2B) 매출이 3배 이상 증가할 것으로 예상된다""라며 ""에이피알은 미국에서 아마존을 비롯한 온라인 채널에서 강세를 보이며 B2B 매출 성장과 오프라인 진출을 병행할 예정""이라고 설명헀다. 이 연구원은 ""유럽 시장에서는 CPNP 인증을 획득하며 유럽(EU) 27개국 진출을 본격화하고 신규 유통망 확보를 통해 시장 점유율 확대를 추진하고 있다""며 ""해외 시장 확대와 신제품 출시가 실적 개선으로 이어질 경우 주가는 긍정적인 흐름을 보일 가능성이 크다""고 전했다. 그러면서 ""에이피알은 2025년 전략으로 외형 성장을 최우선 목표로 설정했고 1분기 롤링 베이스 기준으로 달성이 가능하다고 밝혔다""라며 ""해외 B2B 매출 3배 성장, 일본 3000개 이상 오프라인 매장 입점, 뷰티 디바이스 신제품 4종 출시와 PDRN 라인 강화, 의료기기 사업도 준비 중""이라고 말했다. 이 연구원은 ""(에이피알이) 글로벌 K-뷰티 선두주자로 도약(할 것)""이라며 ""재무적으로는 자사주 매입 및 소각을 통해 주주가치를 제고하고, 재고 관리 효율화를 통해 패션 부문 적자를 개선할 계획""이라고 했다. 한편 에이피알의 지난해 4분기 매출액은 2442억 원으로 전년 동기 대비 60.6% 증가했고 영업이익은 396억 원으로 15.4% 늘었다.",https://www.news1.kr/industry/sb-founded/5707243,아모레퍼시픽,4
홈케어족 수요에 K-미용기기 ‘불티’…해외 진출 탄력,2025년 03월 04일 07:32,HERALD,https://wimg.heraldcorp.com/news/cms/2025/03/04/news-p.v1.20250304.3b5406e8b3a7484e93ad21a12d499031_P1.png,"<b>에이피알 해외판매, 국내역전 예고
아모레퍼시픽도 아마존 입점 예정</b> [헤럴드경제=전새날 기자] 집에서도 전문적으로 피부를 관리하는 ‘홈케어족’이 늘면서 한국산 뷰티 디바이스(미용기기)가 전 세계에서 주목받고 있다. 4일 업계에 따르면 보습과 미백, 탄력 등의 효과를 볼 수 있는 미용기기 매출이 큰 폭으로 늘고 있다. 미용기기 선두 주자로 꼽히는 에이피알의 지난해 미용기기 매출은 3126억원으로 전년보다 44.6% 증가했다. 2021년 3월 첫 제품을 판매한 이후 국내외 미용기기 누적 판매량이 300만대를 넘었다. 지난 1월 롯데쇼핑의 이커머스 플랫폼 롯데온의 미용기기 매출도 작년 동기보다 30% 이상 증가했다. 미용기기 인기에 헬스케어와 뷰티 기업들이 신사업으로 미용기기 사업에 뛰어들거나 강화하고 있다. 에이피알의 미용기기는 해외 판매 비중이 47%를 차지할 정도로 해외에서도 큰 인기를 끌고 있다. 에이피알 관계자는 “해외 판매량이 눈에 띄게 빠른 속도로 성장 중”이라며 “지금 속도라면 해외 판매 비중이 국내 비중을 역전할 수도 있을 것”이라고 말했다. 미용기기는 주력 제품 가격이 보통 20만~40만원대로 화장품보다 비싸 사업성이 크다. 또 고주파, 초음파 등의 기술 외에도 인공지능(AI) 활용 등을 통해 신제품을 개발할 수 있어 신사업으로도 매력적이다. 화장품 대기업들도 미용기기 사업을 강화해 해외 진출을 노리고 있다. LG생활건강은 다양한 디자인의 타투를 손쉽게 그릴 수 있는 미니 타투 프린터인 ‘임프린투’를 지난해 5월부터 글로벌 공식몰에서 전 세계 44개국으로 판매하고 있다. 같은 해 9월 비건 화장품 브랜드 달바도 미용기기 ‘시그니처 올 쎄라’를 처음 선보였다. 아모레퍼시픽은 미용기기 브랜드 ‘메이크온’의 해외 진출을 앞두고 있다. 피부 상태를 진단하고 수분, 탄력 등의 관리를 해주는 기기인 ‘스킨 라이트 테라피3’의 지난해 하반기 매출은 이전 버전이 판매되던 전년 같은 기간보다 448% 증가했다. 아모레퍼시픽은 이달 중 미국 최대 전자상거래 업체인 아마존에 입점할 예정이다. 시장 테스트 차원의 진출로 물량 규모가 크지 않지만, K-미용기기 가능성을 시험해 보기 위한 것이다. 아모레퍼시픽 관계자는 “혁신 기술을 기반으로 한 다양한 제품을 개발하고 출시할 예정”이라며 “회사의 핵심 사업과 시너지를 위해 뷰티 디바이스 시장에서 사업을 펼칠 것”이라고 말했다. ",https://biz.heraldcorp.com/article/10432424,아모레퍼시픽,7
